((16,[[(89,178),(-38,72),(-47,106),(-23,73)],[(-99,-41),(-114,-14),(109,87),(54,136)],[(-29,-46),(78,48),(-149,-38),(111,135)],[(16,106),(88,-172),(64,-70),(18,86)]]),19,19,32,37)
((16,[[(19,-144),(-10,109),(4,-7),(-53,172)],[(-17,-94),(64,85),(-130,101),(-33,-130)],[(106,121),(13,72),(-19,154),(70,73)],[(-91,-34),(-184,55),(82,87),(53,-46)]]),21,21,30,41)
((19,[[(-164,206),(-19,232),(-377,-317),(67,-392)],[(-164,-214),(127,156),(385,93),(-239,-444)],[(-408,-300),(-306,144),(-246,178),(-174,176)],[(-78,346),(-455,-329),(114,140),(-105,-199)]]),20,20,38,39)
((8,[[(3,-6),(-8,5),(3,-8),(0,-7)],[(-10,0),(-7,-5),(-6,-3),(6,1)],[(1,9),(6,-2),(0,-11),(2,-3)],[(-5,2),(-2,-7),(4,1),(-11,-6)]]),15,15,16,28)
((8,[[(1,0),(-2,-11),(1,-10),(2,-5)],[(-5,-6),(8,-5),(-9,4),(0,-3)],[(3,4),(2,-5),(-5,-2),(-2,13)],[(-12,-5),(-3,2),(2,-5),(3,6)]]),10,10,14,18)
((14,[[(-28,-57),(46,60),(79,5),(-12,15)],[(-23,100),(-28,46),(43,-1),(-31,-12)],[(-16,-1),(-18,-28),(-5,17),(-64,103)],[(-14,-37),(-66,48),(-27,-85),(-14,3)]]),18,18,27,33)
((14,[[(8,-74),(29,21),(-16,-9),(96,3)],[(24,-18),(-39,-47),(0,107),(16,7)],[(34,20),(89,51),(29,54),(-15,-18)],[(-78,48),(27,-11),(21,20),(41,68)]]),19,19,27,37)
((18,[[(43,53),(-301,319),(121,-161),(89,129)],[(-111,122),(80,7),(-193,74),(-2,431)],[(-78,-238),(118,162),(278,262),(-54,102)],[(-408,-33),(-133,74),(-148,105),(119,-156)]]),19,19,35,38)
((17,[[(121,42),(7,-249),(-7,138),(182,-20)],[(185,-196),(125,137),(-103,28),(70,-88)],[(-199,-30),(-97,63),(-151,-14),(230,-36)],[(25,-30),(-145,15),(-183,210),(-138,108)]]),24,24,33,47)
((12,[[(21,33),(3,31),(-37,-3),(-13,-7)],[(-22,3),(22,-11),(-25,-16),(1,46)],[(35,8),(-35,-16),(10,-11),(-12,31)],[(-28,0),(-28,16),(-4,40),(-20,16)]]),17,17,23,35)
((17,[[(-14,223),(47,176),(134,-17),(169,-34)],[(-146,89),(233,-192),(-6,9),(31,98)],[(82,79),(31,-16),(166,223),(-199,-2)],[(23,-196),(54,-51),(111,152),(208,-89)]]),19,19,32,36)
((16,[[(71,47),(94,-102),(29,-19),(50,-188)],[(46,20),(32,124),(162,-124),(-70,-10)],[(147,-128),(4,126),(-67,60),(31,-51)],[(124,49),(102,-60),(48,111),(-67,121)]]),20,20,32,37)
((13,[[(7,27),(-7,3),(61,-23),(-9,55)],[(42,-12),(44,-30),(-2,44),(22,32)],[(-15,-14),(6,-59),(-29,-34),(-41,24)],[(27,66),(-10,-41),(1,-2),(5,-36)]]),16,16,25,30)
((15,[[(0,57),(114,49),(46,58),(-79,-49)],[(116,-34),(80,6),(-84,-12),(58,-34)],[(-25,104),(-1,-102),(-10,-2),(57,-87)],[(-55,-21),(23,1),(-60,-128),(-78,-52)]]),18,18,30,35)
((16,[[(-45,110),(29,140),(-137,16),(59,-92)],[(45,22),(-117,-96),(-175,52),(-67,48)],[(84,-59),(-34,143),(-10,-91),(-158,-7)],[(-138,-139),(-12,-21),(-24,65),(-68,-131)]]),19,19,30,39)
((11,[[(24,-12),(15,25),(-18,-8),(9,3)],[(-20,-4),(16,-2),(2,-34),(-4,14)],[(14,-26),(-22,-21),(-5,-15),(0,-1)],[(-6,-2),(-3,2),(15,-5),(41,-8)]]),15,15,22,28)
((13,[[(-61,-35),(-3,-43),(-22,18),(-2,24)],[(-28,9),(5,56),(-26,-36),(-13,45)],[(-30,24),(48,6),(24,20),(-54,-22)],[(-8,29),(-7,-28),(-50,-44),(-13,-43)]]),14,14,26,28)
((17,[[(-61,-62),(254,-197),(133,14),(-19,-44)],[(58,3),(69,90),(22,-315),(0,-123)],[(79,138),(54,-89),(-103,6),(289,-28)],[(-240,-193),(-55,32),(-48,-23),(154,-75)]]),19,19,32,36)
((17,[[(158,-33),(23,212),(45,-209),(36,-112)],[(174,9),(-71,-128),(-193,-51),(188,64)],[(-151,-112),(-218,59),(-77,-149),(-56,116)],[(-41,-194),(112,25),(131,15),(192,156)]]),22,22,33,43)
((14,[[(33,-11),(95,-51),(23,21),(-43,-27)],[(60,84),(-8,-16),(8,40),(12,60)],[(-5,-38),(18,-33),(-90,51),(49,20)],[(-45,32),(44,-33),(32,-45),(85,6)]]),22,22,27,42)
((10,[[(3,12),(21,-12),(-1,-8),(-10,-11)],[(2,2),(10,-6),(10,-10),(14,22)],[(6,-7),(10,-9),(6,25),(9,-4)],[(27,-7),(1,11),(7,-7),(-1,-5)]]),15,15,19,28)
((9,[[(6,-10),(-7,1),(-15,-6),(-4,-7)],[(8,-10),(-9,-3),(13,4),(-8,3)],[(-2,0),(-1,-15),(-7,-2),(-2,15)],[(-12,8),(-11,-5),(2,-3),(-9,-8)]]),15,15,17,28)
((11,[[(-4,-4),(-18,-15),(7,-27),(8,25)],[(16,-8),(-10,11),(29,-9),(12,-21)],[(12,36),(-8,-7),(-3,-13),(-14,-11)],[(-16,0),(-29,18),(7,11),(-21,4)]]),17,17,21,31)
((18,[[(-22,28),(-409,57),(256,-5),(-152,41)],[(-16,-422),(-99,89),(-207,90),(-117,38)],[(-84,-274),(93,-131),(279,-240),(125,-56)],[(-2,-20),(-159,151),(-28,97),(356,-277)]]),26,26,35,51)
((17,[[(82,-71),(-124,55),(51,132),(-185,-216)],[(82,113),(276,-33),(59,-76),(-81,-136)],[(-163,-235),(37,-47),(29,-145),(53,-145)],[(64,-118),(108,142),(-282,20),(-34,12)]]),21,21,33,42)
((7,[[(-3,-2),(4,1),(-6,7),(-2,-3)],[(5,7),(3,3),(-1,3),(5,1)],[(-1,0),(6,7),(4,-3),(-4,-1)],[(-2,-6),(2,2),(2,2),(6,6)]]),7,7,13,13)
((11,[[(6,11),(12,5),(-1,6),(-41,-2)],[(-6,2),(-17,33),(6,-20),(-5,13)],[(-9,16),(-15,8),(-18,31),(4,11)],[(17,-35),(-4,14),(-11,13),(-4,-4)]]),20,20,21,38)
((15,[[(-55,-36),(153,-44),(25,-32),(3,38)],[(-56,-132),(-56,-36),(56,-4),(-32,-60)],[(-58,25),(46,25),(-62,49),(32,-137)],[(33,-53),(9,-13),(-139,-49),(-83,3)]]),18,18,29,34)
((12,[[(-25,25),(-17,-23),(11,21),(-29,25)],[(1,38),(37,18),(21,6),(-9,-20)],[(12,-20),(-12,36),(12,-4),(-44,4)],[(-29,-4),(-9,-8),(31,-44),(1,-14)]]),15,15,23,31)
((13,[[(-15,19),(19,-47),(-63,-9),(25,19)],[(-6,-20),(6,-52),(14,24),(-62,20)],[(37,30),(-37,-18),(-9,-52),(-31,-22)],[(1,-70),(-17,-30),(3,-24),(29,-26)]]),15,15,25,30)
((18,[[(325,81),(-75,100),(12,160),(-205,258)],[(-61,-263),(-248,125),(176,44),(-222,-173)],[(3,-217),(-37,-284),(-204,-192),(-179,150)],[(-171,27),(118,-271),(248,252),(-100,99)]]),18,18,35,36)
((18,[[(2,-114),(205,-102),(-309,113),(-191,-228)],[(280,-24),(-324,152),(-60,12),(-212,-80)],[(-54,-354),(-73,-156),(223,-159),(-41,-166)],[(-44,200),(169,153),(274,-8),(-233,-197)]]),23,23,36,45)
((14,[[(-34,-1),(-73,8),(-1,50),(-58,63)],[(58,91),(27,-12),(-5,54),(-30,-5)],[(-23,40),(-38,-93),(24,-9),(57,16)],[(3,38),(4,-3),(22,-99),(-61,30)]]),16,16,26,32)
((15,[[(60,41),(-28,-32),(6,65),(93,113)],[(-66,-98),(-8,-56),(42,114),(-28,8)],[(11,17),(84,132),(53,67),(-16,18)],[(-114,-11),(52,24),(-80,-7),(99,11)]]),18,18,30,36)
((13,[[(-44,2),(-32,-13),(41,25),(-52,7)],[(-60,-30),(40,7),(-3,5),(28,35)],[(-16,34),(-2,19),(-69,23),(-30,15)],[(12,14),(68,-19),(11,-21),(-48,1)]]),18,18,25,35)
((15,[[(-51,-76),(-75,1),(13,-74),(48,-104)],[(23,65),(10,-76),(85,31),(-56,-104)],[(-26,-6),(4,120),(130,22),(0,16)],[(-77,114),(-75,-35),(23,-32),(48,56)]]),20,20,30,40)
((17,[[(35,-157),(120,133),(-234,90),(58,83)],[(161,-111),(-64,-1),(146,158),(-138,153)],[(0,-242),(23,-39),(12,-80),(-133,-215)],[(-54,74),(80,294),(116,44),(-84,-86)]]),19,19,34,35)
((9,[[(-1,-1),(17,-3),(-1,9),(11,-3)],[(13,-6),(5,-6),(8,-3),(-2,13)],[(0,-4),(-6,10),(16,8),(6,-2)],[(-8,-15),(4,1),(-1,6),(-13,0)]]),14,14,17,26)
((15,[[(50,4),(61,104),(-53,-25),(-109,-20)],[(-26,-60),(-9,132),(29,41),(73,56)],[(26,8),(5,2),(5,-155),(35,82)],[(30,156),(11,24),(-19,49),(37,52)]]),15,15,29,29)
((9,[[(-2,-4),(6,-14),(13,-9),(-1,3)],[(4,-4),(4,12),(4,-12),(12,-4)],[(13,-11),(-6,-8),(-1,6),(6,-7)],[(13,1),(-2,4),(1,-8),(-16,-1)]]),12,12,18,21)
((21,[[(705,688),(966,-217),(136,0),(211,-289)],[(270,199),(-381,252),(752,-1096),(65,71)],[(44,-739),(573,690),(480,104),(-559,-437)],[(536,423),(-193,258),(-192,184),(-1025,637)]]),24,24,41,46)
((18,[[(-153,-14),(-105,-186),(235,-230),(43,-288)],[(47,-46),(63,70),(19,282),(-237,-336)],[(-195,72),(-27,-380),(-199,168),(-59,50)],[(6,437),(250,5),(78,-15),(28,-39)]]),26,26,34,50)
((10,[[(6,-3),(-9,14),(-6,-4),(-23,-11)],[(-22,4),(-4,18),(-8,-4),(10,-2)],[(-3,2),(6,9),(28,-10),(-3,-1)],[(5,21),(-17,1),(2,-2),(-2,16)]]),12,12,20,22)
((18,[[(-198,43),(49,-370),(67,208),(169,-74)],[(-222,56),(-112,-86),(-380,-122),(-160,-70)],[(190,253),(231,-214),(21,-120),(-209,66)],[(21,261),(-5,61),(-105,-171),(379,77)]]),24,24,35,46)
((19,[[(315,-567),(23,-201),(-95,-137),(101,157)],[(28,84),(364,12),(-172,364),(452,132)],[(35,-92),(294,17),(-405,82),(-330,-385)],[(-14,-293),(203,472),(372,159),(-99,-28)]]),22,22,37,42)
((8,[[(8,-5),(-10,1),(-2,-1),(5,6)],[(-7,-5),(1,-9),(-9,1),(3,3)],[(4,2),(8,-2),(4,6),(10,4)],[(-3,-8),(-1,-2),(9,6),(-6,5)]]),11,11,15,19)
((12,[[(2,-11),(-7,7),(44,-19),(-30,-26)],[(-8,9),(-5,-55),(-14,-11),(-10,-22)],[(-15,36),(-11,25),(-11,-22),(18,-30)],[(-1,-48),(-9,11),(-29,-6),(6,-26)]]),13,13,23,25)
((17,[[(54,116),(-12,-8),(35,-95),(159,-281)],[(90,-82),(-84,-124),(-44,286),(70,-72)],[(-107,275),(-74,-134),(24,69),(-123,10)],[(-101,51),(-150,250),(-163,72),(26,-29)]]),21,21,34,41)
((17,[[(223,7),(-22,-152),(-88,91),(41,200)],[(-100,-50),(22,-82),(-285,113),(27,-129)],[(-31,-7),(-298,-40),(-72,-123),(-137,24)],[(-122,230),(-76,-64),(8,-26),(226,40)]]),18,18,34,35)
((12,[[(-13,-34),(36,23),(17,-16),(20,-1)],[(5,-12),(-22,13),(-13,-50),(-22,-11)],[(23,-8),(2,7),(-23,14),(18,-49)],[(-35,28),(-14,37),(11,6),(2,-19)]]),14,14,22,29)
((13,[[(-14,13),(12,-73),(-15,16),(-33,28)],[(9,-12),(-1,6),(-82,15),(30,9)],[(47,64),(1,-10),(-10,1),(-2,-41)],[(36,1),(50,-9),(25,6),(47,38)]]),12,12,24,24)
((8,[[(12,-1),(-1,-4),(-5,-2),(7,4)],[(3,2),(2,5),(4,13),(2,5)],[(6,-1),(7,-6),(-1,4),(-9,-6)],[(-5,6),(-2,-11),(0,5),(6,-3)]]),8,8,14,15)
((7,[[(5,0),(1,-2),(3,-8),(-5,0)],[(6,2),(2,-6),(-2,6),(-2,2)],[(-3,-2),(1,-8),(-1,-2),(3,-6)],[(-7,-1),(3,-3),(3,1),(-5,5)]]),8,8,13,16)
((10,[[(-7,25),(3,-8),(14,-6),(-6,3)],[(-11,7),(-10,19),(-2,-10),(17,0)],[(-3,13),(-13,-4),(-18,18),(-2,3)],[(1,-1),(-16,-7),(6,-2),(-1,-26)]]),13,13,19,26)
((13,[[(-4,78),(-17,-19),(-24,-29),(0,-5)],[(0,-22),(3,13),(-26,-35),(-2,-75)],[(36,10),(37,-1),(48,-39),(-40,1)],[(-4,14),(63,45),(-32,-5),(24,19)]]),16,16,25,31)
((13,[[(0,28),(-18,-46),(14,40),(54,16)],[(66,-50),(18,-20),(3,23),(-5,7)],[(-8,18),(-7,-5),(47,42),(-61,6)],[(8,10),(-27,-65),(-21,-38),(-33,-10)]]),17,17,26,33)
((10,[[(-4,7),(7,0),(-12,1),(27,6)],[(-10,23),(-17,6),(2,-7),(-1,-4)],[(10,-6),(-6,-10),(-2,-26),(6,-6)],[(5,-13),(-17,15),(11,5),(13,1)]]),12,12,19,25)
((20,[[(-289,640),(-101,531),(-293,222),(276,228)],[(-184,-422),(86,746),(500,82),(-120,-40)],[(-341,-397),(256,-274),(-47,565),(528,184)],[(120,-235),(-121,193),(-178,-551),(724,-260)]]),21,21,40,40)
((11,[[(-3,13),(23,1),(15,-7),(25,21)],[(15,-20),(-8,3),(28,19),(13,-6)],[(8,-22),(-14,12),(-18,-16),(16,18)],[(21,16),(4,33),(0,-7),(-1,-14)]]),15,15,21,30)
((14,[[(45,-19),(-21,75),(75,-11),(35,31)],[(-8,28),(64,12),(68,40),(-56,-44)],[(-7,98),(31,-10),(6,-7),(73,16)],[(4,-59),(36,-61),(27,60),(54,25)]]),21,21,27,38)
((10,[[(-3,3),(-8,14),(5,9),(-8,-24)],[(4,6),(-26,6),(6,-8),(-4,12)],[(13,26),(3,-3),(-12,-1),(0,-4)],[(3,-10),(-3,-5),(-12,-23),(-8,-12)]]),14,14,20,25)
((9,[[(-8,5),(4,-13),(6,-3),(7,-12)],[(-7,14),(-9,6),(5,8),(6,5)],[(5,-12),(-13,0),(5,6),(8,-7)],[(0,-3),(-4,-5),(14,-11),(-1,12)]]),8,8,16,16)
((16,[[(-9,-13),(-107,97),(-106,-158),(-22,-88)],[(86,56),(122,32),(-16,-140),(58,126)],[(32,79),(132,-23),(46,-32),(-47,-187)],[(-140,-167),(104,-1),(34,-72),(-29,7)]]),18,18,32,33)
((21,[[(-757,72),(70,-440),(-543,-439),(732,545)],[(-183,-640),(354,232),(-541,-501),(-4,-965)],[(332,393),(112,962),(-775,-185),(-171,480)],[(359,826),(750,-468),(159,-637),(-170,-211)]]),23,23,41,43)
((10,[[(-2,23),(-16,4),(-9,-4),(-11,-1)],[(-17,-4),(12,16),(-2,-3),(-15,9)],[(4,9),(8,-4),(21,10),(-15,-9)],[(-5,8),(-4,16),(18,-7),(17,1)]]),12,12,19,23)
((10,[[(11,7),(-6,26),(-7,2),(8,-5)],[(15,21),(6,-14),(2,3),(7,-8)],[(11,-3),(2,-2),(-4,13),(5,26)],[(-3,7),(-6,6),(22,17),(-11,0)]]),15,15,19,27)
((11,[[(24,1),(-11,28),(7,20),(-9,-6)],[(-24,1),(5,28),(-9,4),(23,-6)],[(-25,-13),(-5,-7),(1,27),(-21,-3)],[(8,-6),(2,-16),(14,24),(30,4)]]),14,14,21,26)
((11,[[(-25,-4),(11,0),(-21,-18),(-11,20)],[(10,3),(-34,-17),(-8,-5),(-18,9)],[(-33,2),(-21,-2),(15,-4),(13,-10)],[(-6,13),(6,1),(28,13),(-18,23)]]),12,12,20,25)
((18,[[(168,-84),(48,-280),(-24,-220),(-260,-172)],[(-225,-113),(82,-62),(329,-191),(-32,206)],[(37,-46),(-402,4),(215,-46),(107,-193)],[(-399,28),(6,-96),(-61,128),(-99,-251)]]),24,24,36,47)
((8,[[(1,2),(5,2),(6,-11),(-7,4)],[(2,-2),(-10,2),(-6,-2),(-10,-2)],[(-3,12),(-7,4),(0,-3),(5,2)],[(9,-3),(-7,-3),(7,1),(3,7)]]),11,11,15,20)
((18,[[(-295,163),(-205,209),(27,181),(-127,115)],[(232,191),(-240,-115),(-130,-149),(-188,163)],[(-116,145),(-52,131),(-282,-227),(224,-163)],[(-110,108),(118,-268),(-174,168),(186,244)]]),23,23,35,45)
((18,[[(-284,-98),(-251,98),(-121,247),(115,102)],[(282,102),(89,169),(-308,174),(87,55)],[(132,104),(-148,-214),(98,-34),(388,70)],[(204,110),(-291,-26),(155,163),(-261,66)]]),20,20,36,38)
((20,[[(-320,624),(-368,-192),(-240,-128),(352,432)],[(-326,-119),(-437,286),(675,-262),(272,-239)],[(113,-67),(-437,577),(-57,141),(-501,483)],[(376,-527),(-245,-140),(-277,-592),(278,213)]]),25,25,39,50)
((15,[[(-53,57),(-45,27),(-13,-137),(-67,23)],[(-48,0),(0,-48),(0,80),(-112,96)],[(-7,-88),(-38,147),(16,21),(-21,28)],[(113,62),(56,39),(82,-3),(-69,-2)]]),18,18,29,34)
((11,[[(21,5),(-19,-24),(-4,-16),(7,-18)],[(-31,5),(-9,-10),(-12,16),(9,-20)],[(-17,-3),(6,-17),(0,-20),(-32,1)],[(-3,17),(11,22),(-20,-24),(5,-12)]]),15,15,21,27)
((6,[[(-1,5),(1,-1),(-4,2),(4,0)],[(2,3),(4,5),(0,0),(-3,1)],[(4,2),(-2,0),(0,-6),(2,0)],[(1,-2),(-1,4),(2,2),(5,3)]]),9,9,12,15)
((11,[[(33,14),(-11,-4),(0,9),(16,-17)],[(0,-7),(18,17),(19,22),(21,10)],[(10,17),(28,21),(-9,-8),(-15,-8)],[(-17,6),(3,-8),(-4,31),(-12,-23)]]),10,10,20,20)
((18,[[(-139,107),(-155,-247),(304,232),(0,-10)],[(74,8),(-92,-354),(-152,-200),(242,-34)],[(-226,-231),(-127,128),(28,-4),(263,235)],[(-151,314),(-104,-1),(-228,4),(-109,257)]]),21,21,36,39)
((12,[[(50,-20),(12,-18),(8,14),(12,-18)],[(-21,1),(-15,5),(7,15),(49,-27)],[(-14,5),(5,-34),(-43,20),(-11,-18)],[(-23,-2),(46,-9),(28,23),(-2,7)]]),13,13,23,25)
((16,[[(90,-53),(122,47),(-76,151),(-91,-26)],[(-43,30),(-47,-82),(1,-40),(-202,-107)],[(-39,62),(197,-18),(-27,-128),(-26,57)],[(-152,-153),(-16,11),(-134,-17),(1,20)]]),16,16,30,31)
((12,[[(31,36),(-27,-2),(11,25),(6,18)],[(-8,19),(-2,25),(-17,-37),(22,30)],[(-32,10),(12,6),(34,18),(36,-4)],[(17,1),(45,-23),(14,-4),(-4,32)]]),17,17,24,31)
((28,[[(-9477,1780),(88,2385),(-6068,-3098),(-1287,11031)],[(2482,-7273),(-4285,1466),(-8310,-6616),(8375,-2429)],[(-2474,5227),(-6793,-12010),(-4654,-1376),(-2849,-3597)],[(-6287,-6590),(-6026,-3941),(7064,5978),(6309,2863)]]),31,31,55,61)
((20,[[(-148,248),(390,314),(314,226),(-680,-320)],[(239,871),(-417,134),(-80,-177),(18,-54)],[(-46,-20),(373,-29),(-301,-793),(4,-432)],[(57,-379),(-681,-48),(190,-325),(-530,-114)]]),24,24,40,46)
((27,[[(-3280,4285),(-5424,-2018),(4743,-5948),(-849,-3607)],[(-6321,4350),(-4214,1668),(-4426,4635),(3021,2145)],[(3139,3048),(-2462,-4192),(2788,1895),(-3585,8199)],[(1109,-5084),(-6930,2920),(1632,4609),(-4419,-2675)]]),28,28,53,53)
((29,[[(-9992,1038),(1750,5163),(13573,-4667),(-13309,-4806)],[(-17752,2556),(4312,4062),(-12546,4310),(1742,-1048)],[(-5792,-5010),(8762,-19229),(3681,-2455),(2939,-1866)],[(5206,-5342),(1261,-4893),(-9876,6146),(-17861,-1173)]]),31,31,58,61)
((24,[[(398,-90),(-600,-3706),(-1200,-584),(244,822)],[(-1120,-986),(-311,1131),(-692,-1580),(-65,3193)],[(-2501,2311),(-372,-673),(1000,1228),(-1174,839)],[(805,-1463),(668,-519),(1784,2516),(878,1729)]]),32,32,48,61)
((26,[[(1733,4870),(4117,-1058),(2851,-214),(-3363,1684)],[(3789,2997),(-1835,3885),(-805,3635),(2835,1847)],[(-291,1626),(1741,3826),(-1589,-6282),(2173,-24)],[(-2182,-3092),(3098,1820),(-1066,1396),(-342,6056)]]),34,34,51,66)
((18,[[(342,136),(180,-72),(61,153),(247,-31)],[(82,-82),(-332,188),(66,-68),(272,142)],[(-121,225),(-250,-78),(-13,174),(60,-307)],[(-51,-213),(2,102),(-15,442),(-44,79)]]),22,22,36,43)
((26,[[(1993,-40),(1591,-1240),(6087,-766),(2875,3628)],[(6633,-3342),(-489,-1010),(163,808),(-2509,-1926)],[(-1733,-388),(3269,2692),(4077,-302),(-1663,-5152)],[(-2073,720),(-3559,-5584),(2553,2358),(-715,-2420)]]),29,29,50,58)
((24,[[(105,604),(3141,468),(872,869),(1830,-1205)],[(-1941,804),(191,1740),(808,-2337),(-1118,-1391)],[(2782,73),(-962,1461),(-893,-358),(217,-2236)],[(1560,-1345),(736,163),(1165,-2620),(875,1726)]]),28,28,46,57)
((23,[[(-166,1818),(252,1360),(62,202),(-24,-1760)],[(1041,1302),(-919,195),(1552,299),(646,1346)],[(617,797),(-1710,-940),(-1145,-1335),(-564,-392)],[(-368,-1061),(-1283,373),(1659,-18),(-1346,-882)]]),32,32,46,63)
((14,[[(33,-35),(-21,73),(62,24),(-46,42)],[(-20,-18),(18,60),(-50,78),(56,-4)],[(85,-26),(34,-59),(-3,35),(26,44)],[(33,-66),(42,17),(-39,-25),(-46,-68)]]),17,17,28,33)
((21,[[(1149,271),(373,399),(526,348),(-26,82)],[(-648,-341),(500,447),(373,811),(552,98)],[(332,-26),(-396,62),(-234,-126),(1144,-668)],[(-120,205),(748,793),(-461,-787),(120,78)]]),31,31,42,59)
((22,[[(970,1502),(95,722),(-379,105),(539,-148)],[(-188,256),(717,45),(1216,-1206),(327,-733)],[(-586,-510),(297,102),(-949,87),(1373,-836)],[(-532,100),(1658,548),(-410,174),(-494,640)]]),28,28,44,53)
((23,[[(-45,-551),(1273,515),(-925,-1599),(-891,1411)],[(1895,-316),(1081,856),(155,1584),(-57,510)],[(735,836),(705,-1992),(-77,16),(-1537,-562)],[(-1486,972),(318,188),(1146,1060),(-838,1400)]]),31,31,45,61)
((25,[[(-2884,-1345),(-709,2086),(4115,904),(848,323)],[(1798,-3115),(1893,-2408),(1673,-1746),(2298,329)],[(-1582,-2357),(1675,816),(-1353,-1318),(-2946,3127)],[(718,-1385),(-81,3980),(-2397,-802),(2970,-253)]]),30,30,48,60)
((22,[[(-709,696),(-603,349),(121,-1268),(-594,-864)],[(-347,-194),(1105,-995),(479,-218),(-1230,188)],[(1225,-1006),(-607,-571),(-325,-462),(-422,-700)],[(-574,-455),(823,-355),(-1174,-773),(900,-262)]]),28,28,43,53)
((29,[[(4061,14331),(-1504,7960),(-15582,-1903),(-909,-1460)],[(4148,9604),(5984,-15552),(2004,-1376),(7464,-9388)],[(1782,2736),(1656,-11640),(-3985,-2859),(-7471,17553)],[(-7957,11471),(-7352,-1136),(7055,14516),(-5054,775)]]),32,32,58,64)
((19,[[(203,663),(-191,53),(-37,-27),(21,41)],[(78,166),(490,-238),(270,338),(-78,26)],[(-56,-13),(48,321),(301,-134),(-120,541)],[(18,-79),(-210,-197),(-245,408),(190,415)]]),25,25,37,46)
((19,[[(126,-220),(-53,-333),(-62,-245),(-531,-22)],[(-100,-26),(241,119),(145,-590),(134,233)],[(628,114),(99,117),(-109,38),(2,283)],[(-120,-166),(317,463),(-265,88),(-288,-81)]]),22,22,37,41)
((26,[[(-3702,1068),(-1290,-1412),(-4406,3176),(3702,-2324)],[(-2751,-26),(-1697,-3810),(5489,524),(2655,2166)],[(-5774,783),(370,4929),(616,-57),(-1782,2273)],[(287,3265),(-3819,-2653),(-2611,-73),(-3635,3835)]]),30,30,51,61)
((21,[[(-592,339),(-820,-647),(-288,485),(258,395)],[(108,589),(-248,-457),(612,-965),(-326,237)],[(-879,-182),(187,586),(183,-490),(597,532)],[(376,571),(580,145),(-40,445),(-134,1027)]]),21,21,40,41)
((22,[[(-1351,-547),(321,-1157),(353,-551),(-95,-437)],[(-46,510),(966,38),(538,-194),(-1242,1062)],[(-242,1315),(827,30),(628,357),(963,-522)],[(140,17),(33,-1064),(-334,1675),(-343,80)]]),21,21,43,43)
((25,[[(-696,-1498),(891,3796),(1899,3319),(-307,952)],[(2124,1270),(1011,2914),(-443,-1115),(1629,-3718)],[(-224,-4078),(-2239,24),(2197,-2079),(295,-1620)],[(-2800,-426),(275,-1936),(-665,2811),(1925,-3108)]]),36,36,49,71)
((25,[[(-582,2577),(-289,3696),(-3229,-1342),(-694,349)],[(-2648,-1237),(-111,1202),(817,1976),(-1488,4095)],[(-2589,1438),(468,1211),(1642,2695),(-857,-3522)],[(1655,-2554),(740,4015),(2402,-1013),(683,-602)]]),26,26,48,52)
((23,[[(990,1047),(-675,-1032),(1071,-1250),(-1422,-245)],[(1046,-169),(1517,-1360),(-1201,-794),(778,-661)],[(1319,-1646),(488,-173),(1742,641),(283,382)],[(796,327),(-1471,534),(279,-288),(1800,-1341)]]),26,26,44,50)
((13,[[(74,-20),(22,-8),(-32,-14),(8,-22)],[(28,-35),(-26,19),(35,-14),(19,58)],[(-4,-11),(38,59),(-5,-14),(-53,10)],[(13,1),(29,29),(29,67),(29,-13)]]),18,18,25,35)
((38,[[(21762,-14948),(-88500,203970),(279340,-52278),(-209674,-316256)],[(-426933,-70441),(-103587,-17665),(-42903,196883),(-184669,43539)],[(80919,-109726),(-293750,348343),(-120038,-3437),(52301,177488)],[(249158,-79245),(79149,-22430),(105825,357618),(-196288,148769)]]),41,41,75,82)
((22,[[(-1127,358),(-817,833),(287,-542),(872,546)],[(1207,-368),(-545,21),(385,-1448),(220,-106)],[(54,-523),(679,1375),(962,67),(-778,176)],[(-802,533),(-337,-265),(90,-797),(-1322,-832)]]),28,28,43,56)
((21,[[(-10,538),(-1148,46),(217,-553),(221,-293)],[(80,44),(6,526),(448,-102),(600,1114)],[(704,34),(-419,-399),(-772,615),(480,247)],[(-470,-1040),(-403,-57),(-541,-516),(19,264)]]),25,25,42,49)
((23,[[(-1445,-1593),(-797,-275),(995,345),(1323,439)],[(260,-280),(-1008,-1356),(-824,812),(132,-2008)],[(363,330),(-1760,-1033),(-94,-1767),(-245,890)],[(-1781,-452),(558,-589),(-1668,-167),(-1141,492)]]),28,28,45,54)
((19,[[(62,149),(57,-556),(-266,-213),(-143,-222)],[(40,-233),(-145,-402),(356,-47),(315,240)],[(0,-435),(101,82),(-252,-373),(-167,296)],[(-477,160),(-82,-75),(261,-92),(-392,169)]]),22,22,36,42)
((32,[[(-12978,15807),(-16932,24013),(23624,-38427),(-18232,25421)],[(34342,28957),(-21608,-23713),(-17892,-7561),(-28484,-7697)],[(-3006,-17872),(23134,-42332),(3390,-10308),(-13394,36636)],[(-38877,-4351),(-4493,7421),(-41321,7601),(-30385,953)]]),35,35,63,68)
((14,[[(-90,-50),(-18,-2),(10,-46),(18,54)],[(0,-3),(78,-21),(24,-81),(3,-52)],[(9,25),(-43,73),(3,-61),(-69,-3)],[(35,62),(-7,-48),(49,-30),(6,75)]]),20,20,27,38)
